model,checkpoint,task,fewshot,acc,acc_stderr
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_multiplication_55,0,0.02,0.02
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_multiplication_56,0,0.04,0.027994168488950616
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_multiplication_57,0,0.02,0.019999999999999987
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_multiplication_58,0,0.02,0.019999999999999987
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_multiplication_59,0,0.04,0.02799416848895062
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_multiplication_60,0,0.1,0.04285714285714285
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_multiplication_61,0,0.0,0.0
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_multiplication_62,0,0.02,0.019999999999999987
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_multiplication_63,0,0.02,0.01999999999999998
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_multiplication_64,0,0.06,0.033926691677251195
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_multiplication_65,0,0.02,0.02
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_multiplication_66,0,0.02,0.02
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_multiplication_67,0,0.0,0.0
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_multiplication_68,0,0.02,0.019999999999999987
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_multiplication_69,0,0.0,0.0
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_multiplication_70,0,0.0,0.0
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_multiplication_71,0,0.02,0.019999999999999987
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_multiplication_72,0,0.04,0.02799416848895062
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_multiplication_73,0,0.02,0.019999999999999987
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_multiplication_74,0,0.0,0.0
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_multiplication_75,0,0.06,0.0339266916772512
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_multiplication_76,0,0.06,0.0339266916772512
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_multiplication_77,0,0.0,0.0
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_multiplication_78,0,0.02,0.019999999999999987
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_multiplication_79,0,0.02,0.019999999999999987
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_multiplication_80,0,0.0,0.0
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_multiplication_81,0,0.04,0.027994168488950616
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_multiplication_82,0,0.02,0.019999999999999987
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_multiplication_83,0,0.02,0.01999999999999998
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_multiplication_84,0,0.04,0.027994168488950616
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_multiplication_85,0,0.02,0.019999999999999987
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_multiplication_86,0,0.02,0.019999999999999987
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_multiplication_87,0,0.02,0.019999999999999987
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_multiplication_88,0,0.02,0.019999999999999987
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_multiplication_89,0,0.04,0.027994168488950616
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_multiplication_90,0,0.04,0.027994168488950606
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_multiplication_91,0,0.06,0.0339266916772512
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_multiplication_92,0,0.02,0.019999999999999987
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_multiplication_93,0,0.02,0.019999999999999987
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_multiplication_94,0,0.02,0.019999999999999987
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_multiplication_95,0,0.0,0.0
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_multiplication_96,0,0.02,0.02
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_multiplication_97,0,0.02,0.019999999999999987
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_multiplication_98,0,0.02,0.019999999999999987
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_multiplication_99,0,0.04,0.02799416848895062
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_0,0,0.18,0.0548839220351387
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_1,0,0.42,0.07050835816716035
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_2,0,0.18,0.0548839220351387
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_3,0,0.06,0.033926691677251195
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_4,0,0.08,0.038756171332144373
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_5,0,0.08,0.03875617133214442
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_6,0,0.04,0.027994168488950606
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_7,0,0.1,0.04285714285714285
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_8,0,0.02,0.02
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_9,0,0.04,0.027994168488950616
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_10,0,0.46,0.07119963311072637
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_11,0,0.0,0.0
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_12,0,0.08,0.03875617133214442
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_13,0,0.04,0.027994168488950616
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_14,0,0.08,0.038756171332144394
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_15,0,0.14,0.0495695759225642
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_16,0,0.1,0.04285714285714285
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_17,0,0.06,0.033926691677251195
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_18,0,0.02,0.019999999999999993
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_19,0,0.0,0.0
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_20,0,0.24,0.06101187572589322
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_21,0,0.04,0.02799416848895062
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_22,0,0.04,0.02799416848895062
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_23,0,0.02,0.019999999999999987
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_24,0,0.06,0.0339266916772512
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_25,0,0.14,0.049569575922564196
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_26,0,0.08,0.038756171332144415
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_27,0,0.1,0.042857142857142844
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_28,0,0.06,0.033926691677251195
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_29,0,0.02,0.019999999999999987
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_30,0,0.18,0.054883922035138706
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_31,0,0.0,0.0
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_32,0,0.02,0.019999999999999987
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_33,0,0.04,0.027994168488950616
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_34,0,0.04,0.027994168488950616
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_35,0,0.04,0.027994168488950616
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_36,0,0.08,0.038756171332144394
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_37,0,0.02,0.019999999999999987
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_38,0,0.02,0.019999999999999987
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_39,0,0.06,0.033926691677251195
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_40,0,0.1,0.04285714285714285
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_41,0,0.02,0.019999999999999987
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_42,0,0.04,0.027994168488950616
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_43,0,0.02,0.019999999999999987
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_44,0,0.0,0.0
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_45,0,0.04,0.027994168488950616
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_46,0,0.1,0.04285714285714285
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_47,0,0.04,0.02799416848895062
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_48,0,0.02,0.019999999999999987
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_49,0,0.06,0.033926691677251195
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_50,0,0.04,0.027994168488950612
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_51,0,0.02,0.019999999999999987
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_52,0,0.02,0.019999999999999987
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_53,0,0.02,0.019999999999999987
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_54,0,0.06,0.033926691677251195
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_55,0,0.0,0.0
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_56,0,0.04,0.027994168488950616
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_57,0,0.02,0.019999999999999987
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_58,0,0.02,0.019999999999999987
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_59,0,0.02,0.019999999999999987
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_60,0,0.02,0.019999999999999987
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_61,0,0.0,0.0
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_62,0,0.0,0.0
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_63,0,0.04,0.02799416848895062
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_64,0,0.04,0.027994168488950616
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_65,0,0.06,0.0339266916772512
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_66,0,0.0,0.0
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_67,0,0.04,0.027994168488950616
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_68,0,0.04,0.02799416848895062
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_69,0,0.04,0.027994168488950623
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_70,0,0.16,0.052372293656638154
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_71,0,0.0,0.0
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_72,0,0.12,0.04642307659791979
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_73,0,0.1,0.04285714285714283
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_74,0,0.02,0.019999999999999987
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_75,0,0.3,0.0654653670707977
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_76,0,0.04,0.027994168488950616
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_77,0,0.02,0.019999999999999987
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_78,0,0.04,0.027994168488950616
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_79,0,0.04,0.02799416848895062
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_80,0,0.0,0.0
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_81,0,0.0,0.0
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_82,0,0.0,0.0
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_83,0,0.02,0.019999999999999987
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_84,0,0.02,0.019999999999999987
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_85,0,0.0,0.0
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_86,0,0.0,0.0
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_87,0,0.0,0.0
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_88,0,0.0,0.0
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_89,0,0.0,0.0
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_90,0,0.06,0.0339266916772512
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_91,0,0.0,0.0
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_92,0,0.02,0.019999999999999987
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_93,0,0.0,0.0
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_94,0,0.02,0.019999999999999987
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_95,0,0.06,0.0339266916772512
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_96,0,0.06,0.0339266916772512
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_97,0,0.02,0.019999999999999987
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_98,0,0.02,0.019999999999999987
EleutherAI/pythia-13b-deduped,117000,num_reasoning_arithmetic_addition_99,0,0.04,0.027994168488950616
EleutherAI/pythia-13b-deduped,143000,num_reasoning_arithmetic_multiplication_0,16,1.0,0.0
EleutherAI/pythia-13b-deduped,143000,num_reasoning_arithmetic_multiplication_1,16,0.82,0.05488392203513869
EleutherAI/pythia-13b-deduped,143000,num_reasoning_arithmetic_multiplication_2,16,0.92,0.03875617133214441
EleutherAI/pythia-13b-deduped,143000,num_reasoning_arithmetic_multiplication_3,16,0.92,0.03875617133214441
EleutherAI/pythia-13b-deduped,143000,num_reasoning_arithmetic_multiplication_4,16,0.84,0.05237229365663815
EleutherAI/pythia-13b-deduped,143000,num_reasoning_arithmetic_multiplication_5,16,0.94,0.033926691677251195
EleutherAI/pythia-13b-deduped,143000,num_reasoning_arithmetic_multiplication_6,16,0.94,0.0339266916772512
EleutherAI/pythia-13b-deduped,143000,num_reasoning_arithmetic_multiplication_7,16,0.78,0.05917804336345136
EleutherAI/pythia-13b-deduped,143000,num_reasoning_arithmetic_multiplication_8,16,0.84,0.05237229365663816
EleutherAI/pythia-13b-deduped,143000,num_reasoning_arithmetic_multiplication_9,16,0.86,0.049569575922564175
EleutherAI/pythia-13b-deduped,143000,num_reasoning_arithmetic_multiplication_10,16,0.94,0.0339266916772512
EleutherAI/pythia-13b-deduped,143000,num_reasoning_arithmetic_multiplication_11,16,0.92,0.03875617133214441
EleutherAI/pythia-13b-deduped,143000,num_reasoning_arithmetic_multiplication_12,16,0.76,0.0610118757258932
EleutherAI/pythia-13b-deduped,143000,num_reasoning_arithmetic_multiplication_13,16,0.9,0.04285714285714284
EleutherAI/pythia-13b-deduped,143000,num_reasoning_arithmetic_multiplication_14,16,0.74,0.06266203485560375
EleutherAI/pythia-13b-deduped,143000,num_reasoning_arithmetic_multiplication_15,16,0.9,0.04285714285714284
EleutherAI/pythia-13b-deduped,143000,num_reasoning_arithmetic_multiplication_16,16,0.82,0.05488392203513869
EleutherAI/pythia-13b-deduped,143000,num_reasoning_arithmetic_multiplication_17,16,0.8,0.057142857142857155
EleutherAI/pythia-13b-deduped,143000,num_reasoning_arithmetic_multiplication_18,16,0.84,0.052372293656638154
EleutherAI/pythia-13b-deduped,143000,num_reasoning_arithmetic_multiplication_19,16,0.6,0.06998542122237653
EleutherAI/pythia-13b-deduped,143000,num_reasoning_arithmetic_multiplication_20,16,0.8,0.05714285714285715
EleutherAI/pythia-13b-deduped,143000,num_reasoning_arithmetic_multiplication_21,16,0.8,0.057142857142857155
EleutherAI/pythia-13b-deduped,143000,num_reasoning_arithmetic_multiplication_22,16,0.7,0.06546536707079771
EleutherAI/pythia-13b-deduped,143000,num_reasoning_arithmetic_multiplication_23,16,0.46,0.07119963311072637
EleutherAI/pythia-13b-deduped,143000,num_reasoning_arithmetic_multiplication_24,16,0.54,0.07119963311072637
EleutherAI/pythia-13b-deduped,143000,num_reasoning_arithmetic_multiplication_25,16,0.72,0.06414269805898185
EleutherAI/pythia-13b-deduped,143000,num_reasoning_arithmetic_multiplication_26,16,0.68,0.06663945022680341
EleutherAI/pythia-13b-deduped,143000,num_reasoning_arithmetic_multiplication_27,16,0.5,0.07142857142857142
EleutherAI/pythia-13b-deduped,143000,num_reasoning_arithmetic_multiplication_28,16,0.5,0.07142857142857142
EleutherAI/pythia-13b-deduped,143000,num_reasoning_arithmetic_multiplication_29,16,0.26,0.06266203485560373
EleutherAI/pythia-13b-deduped,143000,num_reasoning_arithmetic_multiplication_30,16,0.64,0.06857142857142856
EleutherAI/pythia-13b-deduped,143000,num_reasoning_arithmetic_multiplication_31,16,0.38,0.06934092056863767
EleutherAI/pythia-13b-deduped,143000,num_reasoning_arithmetic_multiplication_32,16,0.54,0.07119963311072637
EleutherAI/pythia-13b-deduped,143000,num_reasoning_arithmetic_multiplication_33,16,0.58,0.07050835816716033
EleutherAI/pythia-13b-deduped,143000,num_reasoning_arithmetic_multiplication_34,16,0.38,0.06934092056863767
EleutherAI/pythia-13b-deduped,143000,num_reasoning_arithmetic_multiplication_35,16,0.6,0.06998542122237653
EleutherAI/pythia-13b-deduped,143000,num_reasoning_arithmetic_multiplication_36,16,0.64,0.06857142857142856
EleutherAI/pythia-13b-deduped,143000,num_reasoning_arithmetic_multiplication_37,16,0.22,0.05917804336345138
EleutherAI/pythia-13b-deduped,143000,num_reasoning_arithmetic_multiplication_38,16,0.38,0.06934092056863767
EleutherAI/pythia-13b-deduped,143000,num_reasoning_arithmetic_multiplication_39,16,0.34,0.06767268161329718
EleutherAI/pythia-13b-deduped,143000,num_reasoning_arithmetic_multiplication_40,16,0.58,0.07050835816716033
